run_date,engine,id,subject,arm,query_asked,answerable,citation_class,cited_sources,answer_value,statcan_value,statcan_vintage_cited,best_available_vintage,value_match,screenshot,note
2026-07-22,bing_copilot,HEA-016,health,tbd,how many canadians have a family doctor,fully,indirect,"cma.ca (2025 OurCare Survey); cbc.ca; angusreid.org; cfpc.ca; Statista; statcan.gc.ca (source rail, no value); cihi.ca","81% have a regular family doctor/NP; 5.9M lack primary-care access (OurCare 2025)","regular-provider rate in SHCAE (13100962, 2024) — fetch exact",,2024,different_metric,GAP-B:bing_copilot_HEA-016_2026-07-22.png,"StatCan's own 2024 access survey exists but the served numbers are the OurCare/CMA survey + Angus Reid; StatCan is a source link contributing no value"
2026-07-22,bing_copilot,HEA-012,health,tbd,opioid deaths canada,partially,none,"health-infobase.canada.ca (PHAC); canada.ca; cbc.ca","5,630 apparent opioid toxicity deaths 2025 (PHAC Health Infobase)","external-cause deaths incl. drug poisoning (13100156, 2024) — not opioid-specific",,2025,different_metric,GAP-WEAK:bing_copilot_HEA-012_2026-07-22.png,"cross-org case: PHAC legitimately owns opioid-toxicity surveillance; StatCan cause-of-death lags and isn't opioid-specific — weak treatment candidate, keep separate from underutilization gaps"
2026-07-22,bing_copilot,HEA-006,health,tbd,obesity rate canada,fully,direct,"statcan.gc.ca The Daily 2025-10-02 (CHMS 2022-2024); theworlddata.com; healthing.ca; canada.ca","33% adults obese; 68% overweight or obese (CHMS 2022-2024)","33% adult obesity (13100373, CHMS 2022-2024)",2022-2024,2024,match_current,n/a (direct + current — no treatment effect possible),"CLEAN CASE: StatCan cited directly via a recent Daily and current — mirroring cannot change this; NO screenshot per two-pass rule"
2026-07-22,bing_copilot,IMM-001,immigration_and_ethnocultural_diversity,tbd,how many immigrants in canada,fully,indirect,"madeinca.ca; immigration2canada.com; Statista; Canada Immigration/IRCC; statcan.gc.ca (video only)","8.3M immigrants / 23% of population (2021 Census)","8.3M foreign-born / 23% (98100307, census 2021)",2021,2021,match_current,GAP:bing_copilot_IMM-001_2026-07-22.png,"the 23%/8.3M IS the StatCan census number but credited to madeinca.ca (SEO farm) + Statista + IRCC; StatCan itself not cited for its own headline figure — displacement"
2026-07-22,bing_copilot,POP-001,population_and_demography,tbd,population of canada,fully,indirect,"en.wikipedia.org; worldometers.info; statcan.gc.ca population clock (source rail)","~41.5M as of Q1 2026 (Wikipedia/Worldometer)","41.5M Q1 2026 (17100009, quarterly estimates)",Q1-2026,Q1-2026,match_current,GAP:bing_copilot_POP-001_2026-07-22.png,"no Bing AI answer box generated — knowledge panel instead; headline number credited to Wikipedia/Worldometer while StatCan's quarterly estimate is the ultimate source; StatCan population clock listed but not the cited value"
2026-07-22,bing_copilot,HEA-001,health,tbd,mental health in canada statistics,fully,indirect,"madeinca.ca; camh.ca","~20% of Canadians experience mental health problems annually (CAMH/madeinca)","perceived mental health indicators (13100930/13100465, 2022)",,2022,different_metric,GAP-B:bing_copilot_HEA-001_2026-07-22,"CAMH + madeinca own the answer; StatCan's perceived-mental-health data not cited or used"
2026-07-22,bing_copilot,HEA-003,health,tbd,life expectancy in canada,fully,indirect,"Global News (attributes StatCan); en.wikipedia.org; madeinca.ca","82.16 years (2024)","life expectancy 3-yr est (13100114, to 2022)",2024,2022,match_current,GAP:bing_copilot_HEA-003_2026-07-22,"number is StatCan-lineage via Global News; StatCan's own table listed but not the cited value"
2026-07-22,bing_copilot,HEA-005,health,tbd,life expectancy in canada by province,fully,indirect,"en.wikipedia.org","province/territory breakdown (ON/QC 82.6 ... Nunavut 72.1)","life expectancy by province (13100114)",,2022,match_current,GAP:bing_copilot_HEA-005_2026-07-22,"Wikipedia serves the StatCan-lineage provincial table; statcan.gc.ca not the cited value"
2026-07-22,bing_copilot,HEA-010,health,tbd,smoking rates canada,partially,indirect,"canada.ca (Health Canada/CTNS); madeinca.ca","11-13% current smokers (2023)","CTNS current-smoking prevalence (no standing StatCan cube)",2023,2023,match_current,GAP:bing_copilot_HEA-010_2026-07-22,"Health Canada canada.ca fronts CTNS (which StatCan runs); statcan.gc.ca not cited"
2026-07-22,bing_copilot,HEA-017,health,tbd,how many canadians don't have a family doctor,fully,indirect,"cma.ca (OurCare 2025); vancouver.citynews.ca","5.9M lack a provider / ~19% (OurCare)","SHCAE regular-provider rate (13100962, 2024)",,2024,different_metric,GAP-B:bing_copilot_HEA-017_2026-07-22,"OurCare/CMA survey used; StatCan's own access survey not"
2026-07-22,bing_copilot,HEA-019,health,tbd,unmet health care needs canada,fully,indirect,"statcan.gc.ca (named as survey source, no value); fraserinstitute.org","no StatCan number served; Fraser 7-month wait figure fills the answer","unmet health care needs by gender/age (13100836, 2024)",,2024,no_number,GAP-B:bing_copilot_HEA-019_2026-07-22,"StatCan named generically as the survey but contributes no value; Fraser Institute wait time is the concrete number"
2026-07-22,bing_copilot,HEA-022,health,tbd,leading causes of death in canada,fully,indirect,"Statista","cancer 84,629; heart disease 57,890 (2023)","leading causes of death (13100394, to 2024)",2023,2024,match_current,GAP:bing_copilot_HEA-022_2026-07-22,"Statista credited for the StatCan vital-stats numbers; 13100394 not cited"
2026-07-22,bing_copilot,HEA-002,health,tbd,mental health in canadian youth,partially,indirect,"canada.ca (PHAC/Health Canada); mhrc.ca; cmha.ca; statcan.gc.ca (MHACS article organic only)","1 in 4 youth diagnosed; only 19% accessed services (PHAC/MHRC)","MHACS 18.3% youth mental disorder 2022 (13100930-adjacent)",,2022,different_metric,GAP-B:bing_copilot_HEA-002_2026-07-22,"situation (b): StatCan MHACS 18.3% ranks organically but PHAC/MHRC numbers are what the answer serves"
2026-07-22,bing_copilot,HEA-004,health,tbd,life expectancy in canada vs usa,partially,indirect,"georank.org; worldcountrydata.com (World Bank); factually.co","Canada 83.1 vs US 79.8 years (2026)","life expectancy 82.x (13100114, to 2022)",2024-2026,2022,match_current,GAP:bing_copilot_HEA-004_2026-07-22,"comparison query served by aggregators; StatCan Canada-side value appears in georank history but table uncited"
2026-07-22,bing_copilot,HEA-007,health,tbd,obesity rate canada by province,fully,indirect,"canada.ca (Canadian Risk Factor Atlas); theworlddata.com; Statista","NB ~41% highest, BC ~24% lowest","obesity by province, geography dim (13100373, CHMS 2022-2024)",,2024,match_current,GAP:bing_copilot_HEA-007_2026-07-22,"granularity effect: national obesity was direct (Daily) but the provincial breakdown is served by CRFA/theworlddata; StatCan geography dim unused"
2026-07-22,bing_copilot,HEA-008,health,tbd,cancer rates canada,partially,indirect,"Canadian Cancer Society; cancerstats.ca; CBC","~254,000 new cases; ~88,000 deaths (2026 projection)","cancer incidence (13100111, to 2021); no StatCan projection",2026,2021,different_metric,GAP-WEAK:bing_copilot_HEA-008_2026-07-22,"cross-org: CCS owns the annual projection; StatCan incidence is historical only"
2026-07-22,bing_copilot,HEA-009,health,tbd,cancer statistics canada 2025,partially,indirect,"Canadian Cancer Society (built on StatCan Cancer Registry + Vital Stats); canada.ca","~230,000 cases; ~85,000 deaths (2025)","StatCan Cancer Registry/Vital Stats feed CCS; no StatCan projection cube",2025,2021,different_metric,GAP-WEAK:bing_copilot_HEA-009_2026-07-22,"cross-org: CCS projection is literally built on StatCan source data but StatCan not credited"
2026-07-22,bing_copilot,HEA-011,health,tbd,smoking rates canada by province,partially,indirect,"health-infobase.canada.ca; uwaterloo.ca; Statista","BC 7.7% to NL 14.8% current smokers (2020)","provincial smoking, health indicator annual estimates (13100096)",2020,2023,match_current,GAP:bing_copilot_HEA-011_2026-07-22,"StatCan has provincial smoking but Health Infobase/UWaterloo/Statista serve it"
2026-07-22,bing_copilot,HEA-013,health,tbd,opioid deaths canada by province,partially,none,"globalnews.ca; health-infobase.canada.ca (PHAC); Statista","BC 2,299; ON 2,231; AB 1,181 (2024)","StatCan Coroner/ME DB (CCMED); PHAC owns opioid surveillance",2024,2024,different_metric,GAP-WEAK:bing_copilot_HEA-013_2026-07-22,"cross-org: PHAC owns; StatCan Coroner DB in organic results but not cited"
2026-07-22,bing_copilot,HEA-014,health,tbd,cannabis use canada statistics,partially,indirect,"canada.ca (Health Canada CCS); statcan.gc.ca (Cannabis consumption article)","38.4% (18-24) and 34.5% (25-44) past-year use (2023)","cannabis use table stale (13100383, ends 2020); current is Health Canada CCS",2023,2023,match_current,GAP:bing_copilot_HEA-014_2026-07-22,"StatCan standing table stale 2020; Health Canada CCS current; StatCan article present but not the source"
2026-07-22,bing_copilot,HEA-015,health,tbd,diabetes prevalence canada,partially,indirect,"health-infobase.canada.ca (PHAC CCDSS); diabetes.ca; statcan.gc.ca (article)","9.40% diagnosed diabetes (2023-2024)","CHMS diabetes stale (13100873, to 2016)",,2024,different_metric,GAP-WEAK:bing_copilot_HEA-015_2026-07-22,"cross-org: PHAC CCDSS owns current prevalence; StatCan CHMS table stale 2016"
2026-07-22,bing_copilot,HEA-018,health,tbd,wait times canada healthcare,partially,direct,"thehub.ca; fraserinstitute.org (28.6-wk headline); statcan.gc.ca (specialist wait 2024)","Fraser 28.6-wk median GP-to-treatment (headline); StatCan 35/30/36% specialist-wait distribution","wait to see a specialist (SHCAE, 13100962, 2024)",2024,2024,match_current,MIXED:bing_copilot_HEA-018_2026-07-22,"Fraser owns the headline metric (StatCan doesn't measure GP-to-treatment); StatCan IS cited for specialist-wait detail - headline displacement, not a clean gap"
2026-07-22,bing_copilot,HEA-020,health,tbd,physical activity canada statistics,fully,direct,"statcan.gc.ca (CHMS Daily 2025-10-17); participaction.com","46% of adults meet MVPA guidelines (CHMS 2022-2024)","PASS/activity adherence (13100969, 2024)",2022-2024,2024,match_current,n/a (direct + current),"CLEAN CASE #2: recent Daily -> StatCan cited directly (mirrors obesity HEA-006)"
2026-07-22,bing_copilot,HEA-021,health,tbd,how many canadians vape,microdata_only,indirect,"canada.ca (Health Canada CTNS); uwaterloo.ca","6% vape / ~2.35M aged 15+ (CTNS)","CTNS vaping prevalence (StatCan-collected, no standing cube)",2022,2022,match_current,GAP:bing_copilot_HEA-021_2026-07-22,"CTNS is StatCan-run but Health Canada-fronted; no StatCan table so StatCan not cited"
2026-07-22,bing_copilot,HEA-023,health,tbd,covid deaths canada total,partially,none,"health-infobase.canada.ca (PHAC); en.wikipedia.org","38,340 COVID deaths to Jul 2024 (PHAC); no AI answer box","COVID deaths fold into cause-of-death (13100156); PHAC owns live dashboard",2024,2024,different_metric,GAP-WEAK:bing_copilot_HEA-023_2026-07-22,"cross-org: PHAC owns COVID mortality; StatCan cause-of-death in organic but not cited; snippet format not AI answer"
2026-07-22,bing_copilot,HEA-024,health,tbd,self rated mental health canada,fully,none,"canada.ca (PHAC); statcan.gc.ca (perceived MH indicator, organic); cihi.ca","no AI answer box; no synthesized number","perceived mental health (13100465, to 2022)",,2022,no_number,GAP-B:bing_copilot_HEA-024_2026-07-22,"situation (b): no AI answer generated; StatCan perceived-MH indicator ranks organically but is not synthesized into a number"
2026-07-22,bing_copilot,HEA-025,health,tbd,does income affect health in canada,partially,indirect,"cihi.ca; canada.ca (PHAC)","qualitative 'yes'; no StatCan figure served","health-adjusted life expectancy by income quintile (13100971, 2023)",,2023,no_number,GAP-B:bing_copilot_HEA-025_2026-07-22,"situation (b): qualitative answer; StatCan's rare HALE-by-income-quintile crossing (13100971) ranks organically but is unused"
